
12,61,en,KUBU RAYA REGENCY
71,61,en,PONTIANAK CITY
72,61,en,SINGKAWANG CITY
01,62,en,WEST KOTAWARINGIN REGENCY
02,62,en,EAST KOTAWARINGIN REGENCY
03,62,en,KAPUAS REGENCY
04,62,en,SOUTH BARITO REGENCY
05,62,en,NORTH BARITO REGENCY
06,62,en,SUKAMARA REGENCY
07,62,en,LAMANDAU REGENCY
08,62,en,SERUYAN REGENCY
09,62,en,KATINGAN REGENCY
10,62,en,PULANG PISAU REGENCY
11,62,en,GUNUNG MAS REGENCY
12,62,en,EAST BARITO REGENCY
13,62,en,MURUNG RAYA REGENCY
71,62,en,PALANGKA RAYA CITY
01,63,en,TANAH LAUT REGENCY
02,63,en,KOTA BARU REGENCY
03,63,en,BANJAR REGENCY
04,63,en,SOUTH BARITO KUALA REGENCY
05,63,en,TAPIN REGENCY
06,63,en,SOUTH HULU SUNGAI REGENCY
07,63,en,CENTRAL HULU SUNGAI REGENCY
08,63,en,NORTH HULU SUNGAI REGENCY
09,63,en,TABALONG REGENCY
10,63,en,TANAH BUMBU REGENCY
11,63,en,BALANGAN REGENCY
71,63,en,BANJARMASIN CITY
72,63,en,BANJAR BARU CITY
01,64,en,PASER REGENCY
02,64,en,WEST KUTAI REGENCY
03,64,en,KUTAI KARTANEGARA REGENCY
04,64,en,EAST KUTAI REGENCY
05,64,en,BERAU REGENCY
09,64,en,NORTH PENAJAM PASER REGENCY
11,64,en,MAHAKAM HULU REGENCY
71,64,en,BALIKPAPAN CITY
72,64,en,SAMARINDA CITY
74,64,en,BONTANG CITY
01,65,en,MALINAU REGENCY
02,65,en,BULUNGAN REGENCY
03,65,en,TANA TIDUNG REGENCY
04,65,en,NUNUKAN REGENCY
71,65,en,TARAKAN CITY
01,71,en,NORTH BOLMONG REGENCY
02,71,en,MINAHASA REGENCY
03,71,en,SANGIHE ISLANDS REGENCY
04,71,en,TALAUD ISLANDS REGENCY
05,71,en,SOUTH MINAHASA REGENCY
06,71,en,NORTH MINAHASA REGENCY
07,71,en,NORTHERN BOLAANG MONGONDOW REGENCY
08,71,en,SIAU TAGULANDANG BIARO REGENCY
09,71,en,SOUTHEAST MINAHASA REGENCY
10,71,en,SOUTHERN BOLAANG MONGONDOW REGENCY
11,71,en,EASTERN BOLAANG MONGONDOW REGENCY
71,71,en,MANADO CITY
72,71,en,BITUNG CITY
73,71,en,TOMOHON CITY
74,71,en,KOTAMOBAGU CITY
01,72,en,BANGGAI ISLANDS REGENCY
02,72,en,BANGGAI REGENCY
03,72,en,MOROWALI REGENCY
04,72,en,POSO REGENCY
05,72,en,DONGGALA REGENCY
06,72,en,TOLI-TOLI REGENCY
07,72,en,BUOL REGENCY
08,72,en,PARIGI MOUTONG REGENCY
09,72,en,TOJO UNA-UNA REGENCY
10,72,en,SIGI REGENCY
11,72,en,BANGGAI LAUT REGENCY
12,72,en,NORTHERN MOROWALI REGENCY
71,72,en,PALU CITY
01,73,en,KEPULAUAN SELAYAR REGENCY
02,73,en,BULUKUMBA REGENCY
03,73,en,BANTAENG REGENCY
04,73,en,JENEPONTO REGENCY
05,73,en,TAKALAR REGENCY
06,73,en,GOWA REGENCY
07,73,en,SINJAI REGENCY
08,73,en,MAROS REGENCY
09,73,en,PANGKAJENE AND KEPULAUAN REGENCY
10,73,en,BARRU REGENCY
11,73,en,BONE REGENCY
12,73,en,SOPPENG REGENCY
13,73,en,WAJO REGENCY
14,73,en,SIDENRENG RAPPANG REGENCY
15,73,en,PINRANG REGENCY
16,73,en,ENREKANG REGENCY
17,73,en,LUWU REGENCY
18,73,en,TANA TORAJA REGENCY
22,73,en,NORTH LUWU REGENCY
25,73,en,EAST LUWU REGENCY
26,73,en,NORTH TORAJA REGENCY
71,73,en,MAKASSAR CITY
72,73,en,PAREPARE CITY
73,73,en,PALOPO CITY
01,74,en,BUTON REGENCY
02,74,en,MUNA REGENCY
03,74,en,KONAWE REGENCY
04,74,en,KOLAKA REGENCY
05,74,en,SOUTH KONAWE REGENCY
06,74,en,BOMBANA REGENCY
07,74,en,WAKATOBI REGENCY
08,74,en,NORTH KOLAKA REGENCY
09,74,en,NORTH BUTON REGENCY
10,74,en,NORTH KONAWE REGENCY
11,74,en,EAST KOLAKA REGENCY
12,74,en,KONAWE ISLANDS REGENCY
13,74,en,WEST MUNA REGENCY
14,74,en,CENTRAL BUTON REGENCY
15,74,en,SOUTH BUTON REGENCY
71,74,en,KENDARI CITY
72,74,en,BAUBAU CITY
01,75,en,BOALEMO REGENCY
02,75,en,GORONTALO REGENCY
03,75,en,POHUWATO REGENCY
04,75,en,BONE BOLANGO REGENCY
05,75,en,NORTH GORONTALO REGENCY
71,75,en,GORONTALO CITY
01,76,en,MAJENE REGENCY
02,76,en,POLEWALI MANDAR REGENCY
03,76,en,MAMASA REGENCY
04,76,en,MAMUJU REGENCY
05,76,en,NORTH MAMUJU REGENCY
06,76,en,CENTRAL MAMUJU REGENCY
01,81,en,SOUTHWEST MALUKU REGENCY
02,81,en,MALUKU REGENCY
03,81,en,CENTRAL MALUKU REGENCY
04,81,en,BURU REGENCY
05,81,en,KEPULAUAN ARU REGENCY
06,81,en,WEST SERAM REGENCY
07,81,en,EAST SERAM REGENCY
08,81,en,WEST MALUKU REGENCY
09,81,en,SOUTH BURU REGENCY
71,81,en,AMBON CITY
72,81,en,TUAL CITY
01,82,en,WEST HALMAHERA REGENCY
02,82,en,CENTRAL HALMAHERA REGENCY
03,82,en,SULA ISLANDS REGENCY
04,82,en,SOUTH HALMAHERA REGENCY
05,82,en,NORTH HALMAHERA REGENCY
06,82,en,EAST HALMAHERA REGENCY
07,82,en,MOROTAI ISLAND REGENCY
08,82,en,TALIABU ISLAND REGENCY
71,82,en,TERNATE CITY
72,82,en,TIDORE ISLANDS CITY
01,91,en,FAKFAK REGENCY
02,91,en,KAIMANA REGENCY
03,91,en,TELUK WONDAMA REGENCY
04,91,en,TELUK BINTUNI REGENCY
05,91,en,MANOKWARI REGENCY
06,91,en,SOUTH SORONG REGENCY
07,91,en,SORONG REGENCY
08,91,en,RAJA AMPAT REGENCY
09,91,en,TAMBRAUW REGENCY
10,91,en,MAYBRAT REGENCY
11,91,en,SOUTH MANOKWARI REGENCY
12,91,en,ARFAK MOUNTAINS REGENCY
71,91,en,SORONG CITY
01,94,en,MERAUKE REGENCY
02,94,en,JAYAWIJAYA REGENCY
03,94,en,JAYAPURA REGENCY
04,94,en,NABIRE REGENCY
08,94,en,YAPEN ISLANDS REGENCY
09,94,en,BIAK NUMFOR REGENCY
10,94,en,PANIAI REGENCY
11,94,en,PUNCAK JAYA REGENCY
12,94,en,MIMIKA REGENCY
13,94,en,BOVEN DIGOEL REGENCY
14,94,en,MAPPI REGENCY
15,94,en,ASMAT REGENCY
16,94,en,YAHUKIMO REGENCY
17,94,en,PEGUNUNGAN BINTANG REGENCY
18,94,en,TOLIKARA REGENCY
19,94,en,SARMI REGENCY
20,94,en,KEEROM REGENCY
26,94,en,WAROPEN REGENCY
27,94,en,SUPIORI REGENCY
28,94,en,MAMBERAMO RAYA REGENCY
29,94,en,NDUGA REGENCY
30,94,en,LANNY JAYA REGENCY
31,94,en,CENTRAL MAMBERAMO REGENCY
32,94,en,YALIMO REGENCY
33,94,en,PUNCAK REGENCY
34,94,en,DOGIYAI REGENCY
35,94,en,INTAN JAYA REGENCY
36,94,en,DEIYAI REGENCY
71,94,en,JAYAPURA CITY
